url,sentence,label
https://www.bis.org/review/r231017b.htm,"but given deposits issued by a range of banks are already widely exchanged and settled (at par) across the central bank balance sheet, the introduction of tokenised bank deposits would represent a minor change to current practice - a payment between two parties using tokenised deposits would still be settled via a transfer of es (or wholesale cbdc) balances between the payer and payee bank.",Wholesale CBDC
https://www.bis.org/review/r231017b.htm,i've said little yet about where a wholesale cbdc could fit into a tokenised ecosystem.,Wholesale CBDC
https://www.bis.org/review/r231017b.htm,"an example here could be the so- called 'trigger model', with settlement triggered via an interface between the existing real time gross settlement sy at the same time, of the various forms of tokenised money under consideration, only a wholesale cbdc would be completely free of credit and liquidity risk.",Wholesale CBDC
https://www.bis.org/review/r231017b.htm,"as a wholesale cbdc would simply represent an advanced form of central bank money that has underpinned the australian financial system for decades, this would represent an evolution in the two-tier monetary system - not a revolution.",Wholesale CBDC
https://www.bis.org/review/r231017b.htm,"are some of the reasons why the bank, and many of our international peers, are actively examining the case for wholesale cbdc.",Wholesale CBDC
https://www.bis.org/review/r231017b.htm,"a range of areas where cbdc could add value in wholesale payments, including by t in tokenised asset markets.",Wholesale CBDC
https://www.bis.org/review/r231017b.htm,"ted opportunities for a wholesale cbdc to act as a complement to (rather than privately issued digital money, namely tokenised bank deposits and asset-backed design issues for new forms of ledgers.",Wholesale CBDC
https://www.bis.org/review/r231017b.htm,"3 see also rba, cba, nab, perpetual, consensys and king & wood mallesons (2021), 'project atom: exploring a wholesale cbdc for syndicated lending' report december for a related analysis of the potential benefits of tokenisation in syndicated lending markets.",Wholesale CBDC
https://www.bis.org/review/r231018d.htm,"today i will share my views on several of these potential improvements, including cbdc, other digital assets, and wholesale payments innovations.",General/Unspecified
https://www.bis.org/review/r231018d.htm,"while i will return to the concept of - 3 - a wholesale cbdc in a moment, i would like to share my thoughts on the debate about the introduction of a retail cbdc in the united states.",General/Unspecified
https://www.bis.org/review/r231018d.htm,"the goal is to better understand potential opportunities and risks of new wholesale payment platforms, including those built on dlt, as well as the associated risks and benefits of depository - 8 - institutions transacting on these platforms with ""tokenized"" forms of digital central bank money, sometimes called wholesale cbdc.",Wholesale CBDC
https://www.bis.org/review/r231018d.htm,"in my view, the term ""wholesale cbdc,"" despite its wide use, is generally a misnomer that leads to confusion since we already have central bank money in digital form that is available to banks for wholesale transactions.4 today, banks and other eligible entities hold central bank money as digital balances at the federal reserve- frequently referred to as reserves.",Wholesale CBDC
https://www.bis.org/review/r231018d.htm,"these wholesale systems 4 fabio panetta, member of the executive board of the european central bank, has argued that wholesale cbdc has existed for decades.",Wholesale CBDC
https://www.bis.org/review/r231018d.htm,"see fabio panetta, ""demystifying wholesale central bank digital currency"" (speech at the deutsche bundesbank symposium on payments and securities settlement in europe, frankfurt, germany, september 26, 2022), https://www.ecb.europa.eu/press/key/date/2022/html/ecb.sp 220926~5f9b85685a.en.html.",Wholesale CBDC
https://www.bis.org/review/r231018d.htm,"5 for additional discussion on wholesale cbdc versus reserves on a wholesale payment platform, see jon durfee, jesse leigh maniff, and priyanka slattery, ""examining cbdc and wholesale payments"" (washington: board of governors of the federal reserve system, september 8, 2023), https://www.federalreserve.gov/econres/notes/feds-notes/examining-cbdc-and-wholesale-payments20230908.html.",Wholesale CBDC
https://www.bis.org/review/r231115e.htm,"19. the reserve bank has also commenced pilot runs of india's central bank digital currency (cbdc), the e-rupee, for specific use cases in both wholesale and retail segments.",General/Unspecified
https://www.bis.org/review/r231204s.htm,"at the hkma, we are actively exploring payment innovations such as central bank digital currencies at both wholesale and retail levels through project mbridge and project e-hkd.",General/Unspecified
https://www.bis.org/review/r240105f.htm,"we were one of the few major economies to launch cbdcs when we launched pilot phases of wholesale and retail cbdc in october and november 2022, respectively.",General/Unspecified
https://www.bis.org/review/r240130h.htm,"in the development of cbdcs, both wholesale and retail e- pilots were initiated in 2022. going forward, the aim is to expand the ongoing pilots by covering more locations, include more participating banks and incorporate feedback.",General/Unspecified
https://www.bis.org/review/r240130e.htm,"21. asastep towards greater digitalisation, the pilot for our central bank digital currency (cbdc), e-rupee, was launched in both wholesale and retail segments in november-december, 2022. since then, 4 million customers have been onboarded.",General/Unspecified
https://www.bis.org/review/r240129a.htm,the same applies to a wholesale cbdc.,Wholesale CBDC
https://www.bis.org/review/r240129a.htm,"26 panetta, f. (2022), 'demystifying wholesale central bank digital currency', speech at the symposium on 'payments and securities settlement in europe - today and tomorrow', hosted by the deutsche bundesbank, 26 september 2022. the exploration involves trials and experiments to create a 'technological bridge' between the central bank's currency settlement system and the external private dlt platforms that manage tokenized digital assets.",Wholesale CBDC
https://www.bis.org/review/r240213e.htm,"today, however, i will focus on new technologies for settling transactions between financial institutions in central bank money, often referred to as wholesale cbdc to distinguish it from retail cbdc, which is used by the general public.",Wholesale CBDC
https://www.bis.org/review/r240213e.htm,"central bank money as an anchor of stability for wholesale payments while ""wholesale cbdc' is generally presented as something new, made possible by the emergence of dlt, central bank money has in fact been available in digital form for wholesale transactions between banks for decades.",Wholesale CBDC
https://www.bis.org/review/r240213e.htm,"6. in other words, wholesale cbdc already exists.",Wholesale CBDC
https://www.bis.org/review/r240213e.htm,"see panetta, f. (2022), ""demystifying wholesale central bank digital currency"", speech at the symposium on ""payments and securities settlement in europe - today and tomorrow"" hosted by the deutsche bundesbank, frankfurt am main, 26 september.",Wholesale CBDC
https://www.bis.org/review/r240306a.htm,"the bank of japan has been proceeding with the pilot program for cbdc - my topic today - since 2023. we continue to engage in various efforts to envision the future of the overall payment system, including a panel discussion on the future landscape of wholesale payments scheduled to take place here tomorrow.",General/Unspecified
https://www.bis.org/review/r240301d.htm,bank indonesia is pushing ahead with trials of the digital rupiah for wholesale interbank settlement.,Wholesale CBDC
https://www.bis.org/review/r240301d.htm,bangko sentral ng pilipinas (bsp) announced in september 2023 that it will use the hyperledger fabric blockchain for its first wholesale cbdc trials under project agila.,Wholesale CBDC
https://www.bis.org/review/r240313n.htm,"while still wholesale cbdcs will not broaden the access to central bank money, but rather work with the existing central bank money account holders like credit institutions, they may also play an important role.",Wholesale CBDC
https://www.bis.org/review/r240313o.htm,"see for example ""project mbridge: exper- imenting with a multi-cbdc platform for cross-border payments"" that investigates how a multiple-central bank digital currency common platform for wholesale cross-border payments might reduce high costs and opera- tional complexities and ""project dunbar: international settlements using multi-cbdcs"" that looks into how a common platform could enable cheaper, faster and safer cross-border payments.",Wholesale CBDC
https://www.bis.org/review/r240313o.htm,"first, it can refer to so-called wholesale cbdc, describing central bank digital money available only to financial institutions.",Wholesale CBDC
https://www.bis.org/review/r240313o.htm,"central banks already issue whole- sale digital money, and the concept of a wholesale cbdc refers to mak- ing such wholesale money dlt-based.",Wholesale CBDC
https://www.bis.org/review/r240327c.htm,"this is the reason why in 2020, the banque de france launched a large-scale experimentation program on wholesale cbdc with a number of market participants.",Wholesale CBDC
https://www.bis.org/review/r240409b.htm,settlement of tokenised assets and the snb's wholesale cbdc pilot one promising technological innovation currently gaining momentum is the tokenisation of financial assets.,Wholesale CBDC
https://www.bis.org/review/r240409b.htm,"this is often referred to as wholesale central bank digital currency, or wholesale cbdc.",Wholesale CBDC
https://www.bis.org/review/r240409b.htm,"in the pilot, selected banks can use swiss franc wholesale cbdc to settle tokenised bond transactions on six digital exchange, or sdx.",Wholesale CBDC
https://www.bis.org/review/r240409b.htm,"four bond issuances, from the cantons of baselstadt and zurich and from the cities of lugano and st gallen, were successfully settled with wholesale cbdc as part of the pilot.",Wholesale CBDC
https://www.bis.org/review/r240409b.htm,"the snb is also looking into how monetary policy operations, such as repos or snb bills, could be settled using swiss franc wholesale cbdc.",Wholesale CBDC
https://www.bis.org/review/r240409b.htm,project helvetia iii shows that wholesale cbdc does indeed provide a mechanism for maintaining the benefits of settlement in central bank money in a tokenised world.,Wholesale CBDC
https://www.bis.org/review/r240409b.htm,swiss franc wholesale cbdc can be issued on a third-party platform and used to settle tokenised assets safely and efficiently.,Wholesale CBDC
https://www.bis.org/review/r240409b.htm,"economically and legally, the wholesale cbdc used in helvetia iii is equivalent to sight deposits on our balance sheet.",Wholesale CBDC
https://www.bis.org/review/r240409b.htm,"the pilot also shows that the banks, the infrastructure providers and the snb can accommodate wholesale cbdc in their internalprocesses.",Wholesale CBDC
https://www.bis.org/review/r240409b.htm,the snb can keep control over the issuance of its wholesale cbdc on sdx by technical means and contractual arrangements.,Wholesale CBDC
https://www.bis.org/review/r240409b.htm,a second question concerns whether wholesale cbdc is the best solution for settling tokenised assets in central bank money.,Wholesale CBDC
https://www.bis.org/review/r240409b.htm,a third question addresses the design of wholesale cbdc.,Wholesale CBDC
https://www.bis.org/review/r240409b.htm,these and other questions need to be explored before we can make a decision on the introduction of swiss franc wholesale cbdc.,Wholesale CBDC
https://www.bis.org/review/r240409b.htm,"helvetia iii, the snb's pilot for swiss franc wholesale cbdc, and the introduction of instant payments with the new version of sic are two concrete examples.",Wholesale CBDC
https://www.bis.org/review/r240415f.htm,"meanwhile, some other central banks are experimenting with going further, tokenising central bank money themselves on a separate, distributed ledger - so-called wholesale cbdcs.",Wholesale CBDC
https://www.bis.org/review/r240416b.htm,"the topics of tokenisation and programmability have since reverberated throughout the industry, with pilot participants proactively sharing their insights, designs and frameworks on how a digital money ecosystem could look like in future, which could encompass retail and wholesale cbdcs in co-existence with other forms of money issued by private firms.",General/Unspecified
https://www.bis.org/review/r240416b.htm,"this is a model that we have explored together with the bis innovation hub in 2022 under project aurum, where wholesale cbdcs will be used by regulated financial institutions, and customer-facing activities will be assigned to the private sector, just like today under a two-tier system.",Wholesale CBDC
https://www.bis.org/review/r240416b.htm,"a wholesale cbdc to support digital money finally, let me turn to the prospect of a wholesale cbdc, which could become the instrument that underpins all the different forms of digital money that i have mentioned earlier.",Wholesale CBDC
https://www.bis.org/review/r240416b.htm,"in a way, we already have a wholesale central bank-issued digital currency today, which are the banks' reserves in our real time gross settlement (rtgs) system.",Wholesale CBDC
https://www.bis.org/review/r240416b.htm,that is why we have announced the development of a wholesale cbdc sandbox under project ensemble last month.,Wholesale CBDC
https://www.bis.org/review/r240416b.htm,"this wholesale cbdc could potentially forge a new financial market infrastructure that bridges the existing gap between different forms of digital money, including a retail cbdc, regulated stablecoins, and tokenised deposits.",Wholesale CBDC
https://www.bis.org/review/r240425d.htm,"as you probably know, the eurosystem is currently considering the introduction of the digital euro as a european central bank digital currency.",Retail CBDC
https://www.bis.org/review/r240426j.htm,this app is thus essential for achieving the objectives of the digital euro.,Retail CBDC
https://www.bis.org/review/r240506e.htm,"thomas jordan: project helvetia iii - the swiss national bank's pilot for wholesale cbdc remarks by mr thomas jordan, chairman of the governing board of the swiss national bank, at the bis innovation summit, basel, 6 may 2024.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,the pilot represents the world's first issuance of a wholesale cbdc on a regulated third-party platform to settle commercial transactions with tokenised assets.,Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"in helvetia i and ii, we jointly expanded our understanding of wholesale cbdc and shared the findings with the central bank community.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"we took advantage of this groundwork to launch helvetia iii in december 2023, bringing swiss franc wholesale cbdc from a test setting to real use.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"then, i will discuss two alternatives to wholesale cbdc we are currently exploring.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"and second, it reinforces the role of central bank money as the anchor for the monetary system.2 helvetia iii pilots tokenised central bank money for wholesale use, often referred to as wholesale cbdc.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,participating banks can use swiss franc wholesale cbdc to settle transactions with tokenised bonds on six digital exchange (sdx).,Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"since the start of the pilot, four tokenised bond issuances and one secondary market transaction have been successfully settled in wholesale cbdc.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"economically and legally, the wholesale cbdc used in helvetia iii is equivalent to sight deposits on the snb balance sheet.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"access to wholesale cbdc is restricted to banks and financial institutions which participate in the swiss real-time gross settlement system, or rtgs system for short.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"legally, wholesale cbdc is an alternative representation of sight deposits at the snb.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"with wholesale cbdc as piloted in helvetia iii, assets and central bank money are instead closely integrated.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,issuing wholesale cbdc on a third-party platform entails a public-private partnership.,Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"at the same time, the snb retains control and monitoring capabilities over the use of its wholesale cbdc.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"wholesale cbdc creates an additional pool of central bank money, which needs to be managed.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"if wholesale cbdc were to be issued on multiple third-party platforms, central bank money would be fragmented even further.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"in helvetia iii, participating banks tokenise sight deposits and de-tokenise wholesale cbdc through the swiss rtgs system in a standardised, automated process.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"if multiple third-party platforms with wholesale cbdc were to exist, this approach could be replicated.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,de-tokenising wholesale cbdc on one platform and tokenising sight deposits on another would use the same process and would be facilitated by the swiss rtgs system.,Wholesale CBDC
https://www.bis.org/review/r240506e.htm,the role of the snb in this process would be to control the issuance and redemption of wholesale cbdc on the respective platforms.,Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"my focus so far has been on project helvetia iii, which explores wholesale cbdc on a third-party platform.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"to understand the respective risks and benefits, we are examining two alternative approaches to wholesale cbdc.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"depending on the design, it could entail fewer governance challenges than with wholesale cbdc in helvetia iii, but fragmentation challenges would be the same.",Wholesale CBDC
https://www.bis.org/review/r240506e.htm,"compared to wholesale cbdc and sight deposits, however, backed private token money is not a direct claim on the central bank, and thus requires a thorough analysis with regard to its regulatory treatment.",General/Unspecified
https://www.bis.org/review/r240506e.htm,the world's first issuance of wholesale cbdc on a regulated third-party platform underscores our commitment to facilitating technical progress while acting prudently and responsibly.,Wholesale CBDC
https://www.bis.org/review/r240506d.htm,"this is why i believe that, sooner or later, we will need a central bank digital currency (cbdc) for wholesale as well as for retail purposes.",General/Unspecified
https://www.bis.org/review/r240430a.htm,why explore a wholesale cbdc?,Wholesale CBDC
https://www.bis.org/review/r240430a.htm,"this conviction spurred the banque de france to become the first central bank to launch an ambitious experimental programme on wholesale central bank digital currency (cbdc) for large-value payments in 2020. exploratory work by the eurosystem on a wholesale cbdc slide 6 this conviction is shared by the eurosystem, which launched its own exploratory work in april 2023 to trial three solutions for the settlement of tokenised assets in cebm.",Wholesale CBDC
https://www.bis.org/review/r240430a.htm,"the banque de france's wholesale cbdc solution, based on our own dlt (dl3s), is one of the solutions that will be tried out in 2024. the eurosystem recently published the list of participants in the first wave of exploratory work, and we are delighted to test our dlt solution with them.",Wholesale CBDC
https://www.bis.org/review/r240522k.htm,one way to think about wholesale central bank digital currency is as just another form of digital central bank reserves.,Wholesale CBDC
https://www.bis.org/review/r240529d.htm,central bank digital currency - including wholesale currency - will be a partner in this respect and not an adversary.,General/Unspecified
https://www.bis.org/review/r240604b.htm,"first, the banque de france was the first central bank to launch an ambitious experimental programme on wholesale central bank digital currency (cbdc) for largevalue payments, in 2020, to support dvp and pvp settlement processes of tokenised financial assets, both domestically and cross-border.",Wholesale CBDC
https://www.bis.org/review/r240604b.htm,"the banque de france's wholesale cbdc technical solution, based on our own dlt (dl3s), is one of the solutions currently trialed by the eurosystem.",Wholesale CBDC
https://www.bis.org/review/r240614b.htm,"at the same time, we are actively pursuing exploratory work on the potential of wholesale cbdc to futureproof rentas and improve cross-border payments - including facilitating local currency settlements for cross-border trade and investment activities to reduce foreign exchange costs and enhance resilience against financial shocks.",Wholesale CBDC
https://www.bis.org/review/r240614b.htm,"to this end, bnm is working to develop a wholesale cbdc prototype based on identified use cases to help us understand how cbdc could support new payment solutions that can overcome pain points faced today.",Wholesale CBDC
https://www.bis.org/review/r240621a.htm,"as you know, since 1 december 2023, the snb has been providing wholesale central bank digital currency (wholesale cbdc) as part of this innovative project.",Wholesale CBDC
https://www.bis.org/review/r240621a.htm,"it issues this wholesale cbdc on the regulated six digital exchange (sdx), which uses distributed ledger technology.",Wholesale CBDC
https://www.bis.org/review/r240621a.htm,"with project helvetia iii, the snb is playing a globally leading role in deploying wholesale cbdc in a live production environment.",Wholesale CBDC
https://www.bis.org/review/r240621a.htm,the snb hopes that additional financial institutions will participate over time and that wholesale cbdc can be made available for a wider range of financial transactions.,Wholesale CBDC
https://www.bis.org/review/r240621l.htm,"first, we will carry out a cbdc pilot test to establish a new financial infrastructure for the future where various private digital currencies, including a wholesale cbdc and tokenized deposits based on it, can be issued and distributed (bank of korea, 2023b).",General/Unspecified
https://www.bis.org/review/r240709a.htm,"in the eurosystem, we are considering both of these things - that is, both retail and wholesale cbdc.",General/Unspecified
https://www.bis.org/review/r240709a.htm,but let me first say a few words on wholesale cbdc.,Wholesale CBDC
https://www.bis.org/review/r240709a.htm,this shows that solutions for wholesale cbdc could be an important step for our future financial system.,Wholesale CBDC
https://www.bis.org/review/r240722i.htm,"given the innovations of wholesale cbdcs, the bsp views that it may yield significant efficiency improvements to mitigate frictions in cross-border payments, securities settlement, and intraday liquidity facilities.",Wholesale CBDC
https://www.bis.org/review/r240722i.htm,"we are now assessing and evaluating potential use cases wherein we can strategically implement wholesale cbdc, exploring its applicability and advantages in diverse financial scenarios through ""project agila.""",Wholesale CBDC
https://www.bis.org/review/r240813c.htm,deposit tokens can be of two types: 1) bearer-like instruments which are transferable; and 2) non-transferable claims which are settled in central bank money or wholesale cbdc.,General/Unspecified
https://www.bis.org/review/r240813c.htm,"india has started a pilot for wholesale cbdc (e-w) starting november 01, 2022 and retail cbdc (e-r) starting december 01, 2022. india is also leveraging its digital public infrastructure to be in the forefront of the digital revolution sweeping the world.",General/Unspecified
https://www.bis.org/review/r240813d.htm,"for instance, we are exploring the potential of wholesale cbdc to improve cross-border payments while facilitating local currency settlement for trade and investment activities.",Wholesale CBDC
https://www.bis.org/review/r240813d.htm,work is also underway to explore cbdc use for domestic wholesale payment based on identified use cases to help us understand how it can address inefficiencies domestically.,Wholesale CBDC
https://www.bis.org/review/r240813b.htm,two financial service providers who were able to develop and integrate their cbdc platforms with the g+d filia platform also got an opportunity to conduct tests in the poc environment in readiness for the pilot.,General/Unspecified
https://www.bis.org/review/r240828v.htm,this conviction spurred the banque de france to become the first central bank to launch an ambitious experimental programme on wholesale central bank digital currency (cbdc) for large-value payments in 2020. this work is continuing at the eurosystem level and includes several dozen on going poc and live experiments.,Wholesale CBDC
https://www.bis.org/review/r240904d.htm,"this is why we need to explore a dlt-based european unified ledger, namely a new public-private infrastructure built around a distributed ledger that would include a wholesale central bank digital currency (cbdc), tokenised commercial bank money and tokenised financial instruments, and potentially the digital euro later on.",General/Unspecified
https://www.bis.org/review/r240904d.htm,a phased approach could start with a wholesale cbdc for specific market segments that currently rely largely on manual and domestic processes; it would gradually extend into a broader range of tokenised assets and cross-border capabilities.,Wholesale CBDC
https://www.bis.org/review/r240918c.htm,"first, and with the strong endorsement of the payments system board, i can confirm that the rba is making a strategic commitment to prioritise its work agenda on wholesale digital money and infrastructure - including wholesale cbdc - rather than retail cbdc.",Wholesale CBDC
https://www.bis.org/review/r240918c.htm,"at the present time, we assess the benefits to the economy as more promising, and the challenges less problematic, for a wholesale cbdc compared to a retail version.",Wholesale CBDC
https://www.bis.org/review/r240918c.htm,our most immediate priority is to launch a new project with industry on wholesale cbdc and tokenised commercial bank deposits.,Wholesale CBDC
https://www.bis.org/review/r240918c.htm,"in the case of wholesale cbdc, the decision making and legislative implications would depend on how transformative the new arrangements were.",Wholesale CBDC
https://www.bis.org/review/r240918c.htm,wholesale cbdc considerations in australia let's now turn to a wholesale cbdc.,Wholesale CBDC
https://www.bis.org/review/r240918c.htm,the context in which we might consider the case for a wholesale cbdc is fundamentally different to retail cbdc because central banks already have a long history of issuing digital money to financial institutions in support of their monetary and financial stability objectives.,Wholesale CBDC
https://www.bis.org/review/r240918c.htm,"in this sense, a wholesale cbdc would be more evolutionary than revolutionary.",Wholesale CBDC
https://www.bis.org/review/r240918c.htm,"like es balances, a wholesale cbdc would be issued to eligible financial institutions and serve as the ultimate safe asset in the settlement of wholesale market transactions.",Wholesale CBDC
https://www.bis.org/review/r240918c.htm,"a range of non-functional considerations will also need to be better understood, including the impact on central bank balance sheets from wholesale cbdc issuance and the trade-offs between transaction processing speed and ledger security.",Wholesale CBDC
https://www.bis.org/review/r240918c.htm,"project acacia aims to build on the lessons from our cbdc pilot last year by focussing on opportunities to uplift the efficiency, transparency and resilience of wholesale markets through tokenised money and new settlement infrastructure.",Wholesale CBDC
https://www.bis.org/review/r240918c.htm,"a second step is to launch industry and academic cbdc advisory forums in the first half of 2025, covering both retail and wholesale cbdc issues.",General/Unspecified
https://www.bis.org/review/r240918c.htm,"table 1 initiative project acacia: wholesale digital money and infrastructure industry and academic cbdc advisory forums enhanced regulatory sandbox public engagement on retail cbdc retail cbdc considerations paper description assess how new forms of wholesale digital money and settlement methods could support tokenised markets launch advisory forums to gather more input from key stakeholders work with government in advancing recommendations from the enhanced regulatory sandbox review deliberative engagement with the public on retail cbdc assess the merits and design issues in retail cbdc, informed by public engagement and the experiences of other countries start h2 2024 h1 2025 2025 h2 2025 2026 legal and decision-making considerations for cbdc in australia end h2 2025 open- ended na.",General/Unspecified
https://www.bis.org/review/r240918c.htm,"in the case of wholesale cbdc, the legal, regulatory and primary decision-making implications would likely depend on the design and scope of its use.",Wholesale CBDC
https://www.bis.org/review/r240918c.htm,"bottom line, it would be safe to assume that the rba, treasury and australian government would closely consult ahead of any decision to issue a cbdc - retail or wholesale - should a public policy case emerge.",General/Unspecified
https://www.bis.org/review/r241001f.htm,"another ground-breaking initiative is project mbridge, which is a multi-central bank digital currency (cbdc) platform shared among participating central banks and commercial banks.",Wholesale CBDC
https://www.bis.org/review/r241014l.htm,"rt1, step2-t csd cobm cobm cebm cobm fx cebm central liquidity management (clm) cls settlement solutions for banking rtgs t2s tips correspondent tokenised assets cbdc a strategic vision to meet cmu challenges in the long term: create a unified european ledger organized markets retail payments wholesale securities payment payments payment systems securities schemes stable national european tokenised coins securities e.g.",General/Unspecified
https://www.bis.org/review/r241014j.htm,"for example, project mbridge has been exploring the use of wholesale central bank digital currencies of hong kong and a number of other participating central banks as a way to speed up cross-border payments at reduced cost, faster settlement, and with better transparency.",Wholesale CBDC
https://www.bis.org/review/r241028i.htm,"accordingly, the banque de france was one of the first central banks to launch an ambitious experimental program focused on the use of wholesale central bank digital currency (cbdc) in various settlement processes for varied assets.",Wholesale CBDC
https://www.bis.org/review/r241028i.htm,"on the wholesale side, a cbdc would appropriately accompany and secure a trend towards the tokenisation of financial assets.",Wholesale CBDC
https://www.bis.org/review/r241104k.htm,"central bank pilots have ranged from multicbdc arrangements, programming compliance for cross-border use cases, and the use of wholesale cbdcs in the settlement of tokenised securities.",Wholesale CBDC
https://www.bis.org/review/r241104k.htm,"a common settlement asset is one that is agreed by transacting parties, and can be credit-risk free such as a wholesale cbdc.",Wholesale CBDC
https://www.bis.org/review/r241104k.htm,"our view is that when asset tokenisation activity grows and eventually hits critical mass in key asset classes, this will drive demand for wholesale cbdcs as a common settlement asset.",Wholesale CBDC
https://www.bis.org/review/r241104k.htm,"the sgd testnet will offer three features, namely a settlement facility where wholesale cbdc can be issued, transferred and redeemed by financial institutions programmability to automate and programme conditional triggers for transactions involving tokenised assets interoperability which facilitates linkages with existing financial market infrastructures the sgd testnet will be made available to eligible financial institutions participating in mas' digital asset and digital money initiatives, including project guardian and project orchid.",Wholesale CBDC
https://www.bis.org/review/r241112e.htm,which brings me to the digital euro.,Retail CBDC
https://www.bis.org/review/r241106g.htm,"as such, the banque de france was one of the first central banks to launch an ambitious experimental programme on wholesale cbdc.",Wholesale CBDC
https://www.bis.org/review/r241106g.htm,"building on a public-private partnership, we could thereby establish a more integrated, efficient, and resilient wholesale payment infrastructure, which could host wholesale cbdcs and private settlement assets as well as tokenised deposits in commercial bank money.",Wholesale CBDC
https://www.bis.org/review/r241111f.htm,"at present, we assess the benefits to the economy as more promising, and the challenges less problematic, for a wholesale cbdc compared with a retail version that would be available to the general public.",Wholesale CBDC
https://www.bis.org/review/r241111f.htm,"as i recently discussed, the rba has made a strategic commitment to prioritise our applied research on the role that cbdc could play in lifting the efficiency and resilience 4 of wholesale markets in australia.",Wholesale CBDC
https://www.bis.org/review/r241125l.htm,"as part of a pilot known as project helvetia iii, the snb has therefore explored how a repo transaction can be settled using token-based securities and wholesale central bank digital currency on a dlt-based platform.",Wholesale CBDC
https://www.bis.org/review/r241125l.htm,"jordan, t. (2024), project helvetia iii - the snb's pilot for wholesale cbdc, remarks at the bis innovation summit, 6-8 may.",Wholesale CBDC
https://www.bis.org/review/r241129b.htm,"our flagship project, the multi-cbdc platform mbridge is a very good example.",Wholesale CBDC
https://www.bis.org/review/r241128b.htm,one example is the provision of a secure pan-european payment infrastructure offering central bank digital money.,General/Unspecified
https://www.bis.org/review/r241216b.htm,"like a number of central banks in advanced economies, we see the potential case for a wholesale cbdc as more promising, though not definitive at this point.",Wholesale CBDC
https://www.bis.org/review/r241216b.htm,"a wholesale cbdc could have a key role in facilitating the settlement of transactions in tokenised asset markets, and in enhancing cross-border payments.",Wholesale CBDC
https://www.bis.org/review/r241216b.htm,implementing a wholesale cbdc is also likely to be less disruptive and pose fewer policy challenges than issuing a retail cbdc.,Wholesale CBDC
https://www.bis.org/review/r241216b.htm,"in that respect, we have made a strategic commitment to prioritise our applied research agenda on innovations in wholesale digital money - namely, wholesale cbdc, tokenised bank deposits and stablecoins.",Wholesale CBDC
https://www.bis.org/review/r241216b.htm,we are also planning to convene industry and academic forums to provide more systematic engagement with external experts on retail and wholesale cbdc issues.,General/Unspecified
https://www.bis.org/review/r160303e.pdf,"the cbdc and ""narrow banking"" but which would it be - an actual bank account, with all the extra services such things entail, perhaps including the payment of interest; or simply ""e-cash"" - something that can only be used for retail transfers and doesn't receive any interest?",Retail CBDC
https://www.bis.org/review/r180110e.htm,slide 4: cbdc denmark is one of the most digitised countries in the world.,General/Unspecified
https://www.bis.org/review/r171009f.htm,"6 see for instance the governor's speech in april 2017: http://www.bankofengland.co.uk/publications/documents/speeches/2017/speech974.pdf, a compendium of the bank's work on digital currencies: http://www.bankofengland.co.uk/research/pages/onebank/cbdc.aspx, and the recent report by the financial stability board: http://www.fsb.org/2017/06/financial-stability-implications-from-fintech/.",General/Unspecified
https://www.bis.org/review/r170921d.htm,"the specific design dictates not just how far the supposed benefits of dlt-based central bankissued digital currency will come into play, but also the macroeconomic repercussions, which also need to be factored into any overall verdict on its merits.",General/Unspecified
https://www.bis.org/review/r170921d.htm,"in particular, non-banks could convert their sight deposits at banks into central bank-issued digital currency if storage as an entry on the distributed ledger appears more secure and more convenient than hoarding it as cash.",Retail CBDC
https://www.bis.org/review/r170731e.htm,"cbdc seems to lead inevitably to the replacement of the classical role of central banks at the top of a tiered liquidity system to that of a massive retailer, where deposit-taking may soon combine with loan-making.",Retail CBDC
https://www.bis.org/review/r170309b.htm,"today, i will lay out those objectives as we see them at the federal reserve, and focus in particular on their application in three specific areas where technological innovation is driving change: creating a real-time retail payments system, using distributed ledger technology to develop new clearing and settlement services, and the issuance of digital currencies by central banks.",General/Unspecified
