url,sentence,label
https://www.bis.org/review/r180727f.htm,"the report highlighted the potential benefits in wholesale cbdc for more efficient and secure wholesale payment systems, although more exploration will be required to fully understand these benefits.",1
https://www.bis.org/review/r031212a.pdf,confidence in the soundness of public finances is essential for sustainable growth in consumption and investment.,0
http://www.bis.org/review/r230901b.htm,"while retail cbdcs can improve financial inclusion and payment efficiency, wholesale cbdcs can potentially reduce the costs of cross-border payments and increase the speed to nearly real-time, which has the potential to profoundly transform the global payments landscape.",1
http://www.bis.org/review/r220506a.htm,"9 meanwhile, the european commission just recently carried out a targeted consultation, based on which a legislative proposal is to be submitted by the beginning of 2023. so what is next for the eurosystem digital euro project?",1
http://www.bis.org/review/r210705b.htm,economic historians and central bankers have extensively examined the relationship between public and private money.,0
http://www.bis.org/review/r221115f.htm,the joint committee of the european supervisory authorities (esas) were also mandated to develop regulatory technical standards (rts) which have become the level 2 regulation for these obligations.,0
https://www.bis.org/review/r241112e.htm,"while change and challenge has been constant throughout the history of central banking, the challenges and changes that central banks face today are more complex, more connected and more multifaceted than ever before.",0
https://www.bis.org/review/r201217d.htm,3. reducing the legacy of post-2021 libor-linked contracts sadly it's not only in derivatives where pre-existing fallback arrangements have been absent.,0
https://www.bis.org/review/r240301d.htm,"machine learning has also been used extensively in asia for research purposes to inform monetary policy decisions, facilitate data management and support regulatory supervision.",0
http://www.bis.org/review/r230418h.htm,"for example, the ability of central banks to act as the ""conductor of the international orchestra"" as noted by keynes, or even firms being able to invoice in their 10 ] domestic currencies, which made import prices more stable.",0
http://www.bis.org/review/r221108a.htm,"but to realise this vision, the focus of our work now shifts to the concrete design and embedding the digital euro in a sound legal framework.",1
https://www.bis.org/review/r201124e.htm,"purely technical issues aside, we must further analyse the macroeconomic and financial consequences of a digital euro in the different scenarios identified, as there are basic aspects regarding the potential impact of the digital euro on the economy that would have to be clarified before taking a decision on issuing it.",1
https://www.bis.org/review/r231127i.htm,"a digital euro would be a digital form of cash that could be used for all digital payments throughout the euro area, free of charge, both online and offline.",1
https://www.bis.org/review/r190325b.htm,"as a result, aggregate ""true"" inflation may be more cyclically sensitive than 15 is suggested by headline inflation.",0
http://www.bis.org/review/r211202d.htm,"digital transformation in europe as the seed for the digital euro at central banks both inside and outside the eurosystem, we have for some time been discussing and considering so-called central bank digital currencies.",1
http://www.bis.org/review/r230623a.htm,"let me focus nevertheless on some common features: i will take the european view, and not only the french one.",0
https://www.bis.org/review/r240709a.htm,"only 41 percent of respondents said they had already heard, read or seen anything about the digital euro.",1
http://www.bis.org/review/r211114e.htm,or with central bank digital currency?,1
https://www.bis.org/review/r030305a.pdf,"of last year's cash-outs, approximately $70 billion was apparently applied to repayment of home-equity loans, and a significant part was employed to reduce higher-cost credit card debt, judging from the slowed pace of growth in installment debt outstanding.",0
https://www.bis.org/review/r241111f.htm,"foremost here are geopolitical risks, operational risks (including but not limited to cyber risks) and the risks associated with climate change.",0
https://www.bis.org/review/r231113r.htm,"european central bank, a stocktake on the digital euro: summary report on the investigation phase and outlook on the next phase, 18 october 2023, p. 37. .",1
https://www.bis.org/review/r201208e.htm,"moving on to the final part of my speech, which is where we are steering the philippine economy.",0
http://www.bis.org/review/r220928e.htm,the question that now attracts public attention is whether central banks' investigation phases will lead to the development of cbdcs.,1
https://www.bis.org/review/r240625c.htm,"as you can imagine, the digital euro would also act as an alternative to bank deposits during ""normal"" times free from financial distress.",1
https://www.bis.org/review/r201008g.htm,let me be clear: we cannot allow ourselves to lag behind on cbdc.,1
https://www.bis.org/review/r141118c.htm,"you have chosen two topics for today's hearing, the relationship of financial fragmentation and monetary policy as well as the eurosystem's collateral framework.",0
https://www.bis.org/review/r180406a.htm,"or more likely, will central banks issue their own versions of digital currency and in the process, disintermediate banks?",1
https://www.bis.org/review/r111107d.pdf,"and for thailand, these factors and their implications on the global economy will also determine whether the recovery from the flood will be a rosy or a painful one.",0
http://www.bis.org/review/r210806a.htm,"so, spurring innovation is not a compelling reason to introduce a cbdc.",1
http://www.bis.org/review/r220113b.htm,"there is also a growing concern that the elevated inflation, due to global supply chain disruptions and responses to climate change for instance, will last longer than initially expected.",0
https://www.bis.org/review/r181002a.htm,"another project in the pipeline is ""project inthanon"", an experiment on a new way of conducting interbank settlement using wholesale central bank digital currency.",1
http://www.bis.org/review/r230623a.htm,(i) -the second one is about the next future: why should central banks stand ready to issue a digital currency?,1
http://www.bis.org/review/r211208d.htm,another inevitable topic is the central bank digital currency and cryptocurrencies in general.,1
https://www.bis.org/review/r120924b.pdf,"thus, this will ensure that every year the charge to profit and loss account on account of specific provisions and dynamic provisions is maintained at a level of alpha times outstanding loans i.e., expected losses.",0
http://www.bis.org/review/r210806a.htm,"some commentators have expressed concern, for example, that the availability of a chinese cbdc will undermine the status of the u.s. dollar.",1
https://www.bis.org/review/r241028i.htm,"accordingly, the banque de france was one of the first central banks to launch an ambitious experimental program focused on the use of wholesale central bank digital currency (cbdc) in various settlement processes for varied assets.",1
https://www.bis.org/review/r130919c.pdf,"with potential output higher and growing faster in response to stronger investment, the output gap - the gap between what the economy is capable of producing and what it is producing - could close later than if investment (and, ultimately, potential) did not respond to demand.",0
https://www.bis.org/review/r170807c.htm,"in the euro area, while our cycle is further behind, we already witness a broad-based and resilient recovery.",0
https://www.bis.org/review/r121011d.pdf,central banks should play a major role in such regional surveillance work and economic data improvement.,0
https://www.bis.org/review/r240430a.htm,"a holding limit will be set to ensure that the digital euro is used as a means of payment, not an investment asset.",1
https://www.bis.org/review/r060905b.pdf,"i met my wife in boston, and we have lived in palo alto, california; princeton, new jersey; and now washington.",0
https://www.bis.org/review/r190711i.htm,"remarks by javier guzmán calafell, deputy governor at the banco de méxico, on ""some considerations on central bank digital currencies"".",1
http://www.bis.org/review/r210414h.htm,"people could have full confidence in both the digital euro and cash, since they are both backed by a credible central bank.",1
http://www.bis.org/review/r221214a.htm,"australians expect payments to be fast, low cost, reliable and easy to use.",0
http://www.bis.org/review/r211202d.htm,it thus enabled business opportunities that had hitherto been non-existent.6 there is a further potential opportunity linked to a future digital euro that i should mention.,1
https://www.bis.org/review/r191009f.htm,"as recently as 2016, we issued a new family of banknotes into circulation, embedded with new and improved security features.",0
http://www.bis.org/review/r220422d.htm,this paper develops a micro-founded general equilibrium model of payments to study the impact of a cbdc on intermediation of private banks.,1
https://www.bis.org/review/r150922d.htm,two contrasting examples of bcm help to underscore this point.,0
https://www.bis.org/review/r231121a.htm,"i will talk about the first wearing my hat as chair of the bank for international settlements' committee on payments and market infrastructures (cpmi) and co-chair of the financial stability board's cross-border payments coordination group (cpc), and about the second and third wearing my bank of england hat.",0
https://www.bis.org/review/r201015a.htm,so thank you to - jean-michel and the team for their flexibility and ingenuity in holding this conference during such challenging times.,0
http://www.bis.org/review/r220602c.htm,"2. stablecoins that are truly stable may have much the same impact as public authorities reflect on the case for cbdcs, private sector providers have been 'stablecoins', which claim to be pegged to the value of fiat currencies.",1
http://www.bis.org/review/r221031j.htm,"to map out the best way forward, as central bankers, we would face many challenges associated with the design of a cbdc.",1
https://www.bis.org/review/r140312d.pdf,one casualty of the crash should be the idea of inevitable convergence of national economic models.,0
http://www.bis.org/review/r211228c.htm,"in response to changes in consumer payments preferences, the need to further increase efficiency of payments, as well as the disruption caused by covid-19, the interest in central bank digital currency (cbdc) has also increased.",1
https://www.bis.org/review/r201020g.htm,"at the same time, we must also keep an eye on the risks that could potentially come with the issuance of a digital euro given its design.",1
https://www.bis.org/review/r240619c.htm,only once this legal framework has been finalised can the necessary steps be taken for the actual implementation and introduction of the digital euro.,1
https://www.bis.org/review/r240625c.htm,i thus welcome 10 the european commission's intent to grant the digital euro legal tender status.,1
http://www.bis.org/review/r230705b.htm,let me be very categorical on this point: a digital euro will not lead to disintermediation.,1
http://www.bis.org/review/r230606l.htm,we are eager to share our experience as regards the development of the digital rupee and how cbdcs can help improve customer experience and financial inclusion while allowing for better supervision and oversight.,1
https://www.bis.org/review/r231127i.htm,the cost of not issuing a digital euro could be significant.,1
http://www.bis.org/review/r220620d.htm,"as part of this gradual normalisation process, the ecb governing council has made it clear that it will not rule out any options, including acting against fragmentation within the euro area, and will maintain a gradual and flexible approach to conducting monetary policy.",0
https://www.bis.org/review/r180112f.htm,"this includes discussions on financial markets, monetary policy, payment systems, to name just a few.",0
https://www.bis.org/review/r110628b.pdf,"in addition, a one-off statistical effect can be expected in the third quarter of 2011. this is attributable to more frequent data collection in the case of prices for clothing and shoes; it also accounted for an increase in inflation in the first quarter.",0
https://www.bis.org/review/r201124a.htm,but some of the lessons we learned from the financial crisis have helped to lessen the impact this time around and will help in speeding the recovery that is underway.,0
http://www.bis.org/review/r221031j.htm,"i would first take the opportunity to clarify that wholesale cbdc is not new in the euro area, since central bank money has been available to the banks in digital form for wholesale transactions for decades, through the target services platform.",1
https://www.bis.org/review/r200306a.htm,"if the central bank issues cbdc, relevant transaction information will flow into the central bank.",1
http://www.bis.org/review/r210909a.htm,"off with the wholesale cbdc project and later undertook the cross-border cbdc pilot program with the hong kong monetary authority, which has now been extended to include the people's bank of china and the uae along with the involvement of the bis.",1
http://www.bis.org/review/r220215a.htm,"5 ecb (2021), eurosystem launches digital euro project, press release.",1
http://www.bis.org/review/r211213r.htm,"and this year's program is, once again, testimony to that.",0
https://www.bis.org/review/r170921d.htm,"central bank-issued digital currency would rank alongside cash and credit balances with the central bank as another form of central bank money, and it would also need to be posted as a liability on the central bank's balance sheet.",1
https://www.bis.org/review/r201210j.htm,"within the eurosystem, the ecb published a report in october and opened a public consultation until mid-january 2021. towards mid-2021, the eurosystem will decide whether to advance further a digital euro project, which would start with an investigation phase.",1
https://www.bis.org/review/r060224a.pdf,"on the contrary, the labour market has developed more weakly than might have been expected from a historical perspective, given the high gdp growth.",0
https://www.bis.org/review/r020920c.pdf,i mention this even though it is not directly the job of supervisors because it can overwhelm everything.,0
http://www.bis.org/review/r210414h.htm,"7. the degree of privacy could vary, for example, depending on the amount of the digital euro transaction or whether the payment takes place remotely or in person.",1
http://www.bis.org/review/r220531c.htm,"also, the presentation sessions feature cutting-edge papers covering a wide range of topics in the frontiers of monetary policy, such as economic inequality, climate change, digital currencies, and automation of the economy, all of which are crucial topics for current central banking.",1
https://www.bis.org/review/r200311d.htm,a second scenario that may lead to considering a cbdc is widespread use of private digital currencies.,1
https://www.bis.org/review/r171031c.htm,"there- fore we now have the principle of bail-in, which will at the same time allow the vital activities to continue while letting shareholders and cred- itors cover those losses they would have had to cover in case of bank- ruptcy - just like in any other failing private company.",0
https://www.bis.org/review/r231213e.htm,"conclusion the payments landscape is changing rapidly, and we have a lot of work to do to continue modernising the payments system.",0
https://www.bis.org/review/r180814i.htm,"in november 2017, we have transitioned batch interbank fund transfer service of the philippine clearinghouse corporation (pchc) into pesonet, allowing funds to be received by the beneficiaries, in full amount, within the day.",0
http://www.bis.org/review/r220419b.htm,"29. ecb (2021), "" ecb intensifies technical work on digital euro with the european commission "", mip news, 19 january.",1
http://www.bis.org/review/r230412b.htm,digital money in the form of commercial bank deposits and commercial bank reserves at the central bank have existed for many decades.,0
https://www.bis.org/review/r041013j.pdf,"the improving bank practices, coupled with the new rules, hold out the hope of a safer and stronger banking system contributing to a more stable economy.",0
http://www.bis.org/review/r220629d.htm,"in general, we have to acknowledge that, even from a purely technical point of view, a cbdc (central bank digital currency) needs a much deeper cooperation with the industry than an analogue banknote.",1
https://www.bis.org/review/r240426i.htm,"the short twentieth century 1914-1991, published in italian by rizzoli, 1995; s. broadberry and m. harrison (eds.",0
https://www.bis.org/review/r170313b.htm,"new haven, conn.: yale university press.",0
http://www.bis.org/review/r230623a.htm,question (ii) and the cbdc would be a competitor to commercial bank money.,1
http://www.bis.org/review/r210512f.htm,"moreover, it is argued that if individual countries and currency areas design the retail cbdc using the same standards, it would be possible to further develop a system of cross-border payments between currency areas.",1
https://www.bis.org/review/r241001f.htm,"* * * distinguished guests, members and friends of the tma, ladies and gentlemen: good afternoon.",0
https://www.bis.org/review/r240415f.htm,"meanwhile, some other central banks are experimenting with going further, tokenising central bank money themselves on a separate, distributed ledger - so-called wholesale cbdcs.",1
http://www.bis.org/review/r230522j.htm,"in fact, ensuring good interoperability of business environments is a necessary condition for any kind of approach to crossborder payments, whether based on traditional or new technologies, such as distributed ledger technology and central bank currency (dlt and cbdc).",1
https://www.bis.org/review/r160718a.htm,"* * * recent developments and the current state of play in recent years, despite backtracking and, at times, political and economic uncertainty, significant progress has been made towards addressing certain chronic problems and weaknesses of the greek economy.",0
http://www.bis.org/review/r210525a.htm,"although various federal and state laws establish protections for users, nonbank issuers of private money are not regulated to the same extent as banks, the value stored in these systems is not insured directly by the federal deposit insurance corporation, and consumers may be at risk that the issuer will not be able to honor its liabilities.",0
http://www.bis.org/review/r220420a.htm,"in line with the roadmap endorsed by the group of twenty (g20) in 2020 to enhance cross-border payments, many international initiatives are underway.",0
https://www.bis.org/review/r191204c.htm,this brings me to another important issue.,0
https://www.bis.org/review/r120413d.pdf,"but i suspect that i, and my fellow board members, may raise a quiet toast to the achievement of a country in so admirably fighting its way back to solvency and stability.",0
http://www.bis.org/review/r221017d.htm,"and thanks to modern rail technology, madrid's railway connection to barcelona is fast and convenient.",0
http://www.bis.org/review/r220517a.htm,"13. van der heijden, h. (2002), ""factors affecting the successful introduction of mobile payment systems"", bled 2002 proceedings, june; bis (2021), central bank digital currencies: user needs and adoption , september.",1
http://www.bis.org/review/r210303k.htm,"figure 3: bank of england balance sheet as a % of gdp source: bank of england, available here.",0
http://www.bis.org/review/r230124i.htm,we are also aware of some people's concerns that a digital euro could harm the confidentiality of their payment data.,1
https://www.bis.org/review/r191218c.htm,"at the federal reserve, we look forward to collaborating with other jurisdictions as we continue to analyze the potential benefits and costs of central bank digital currencies.",1
https://www.bis.org/review/r130503a.pdf,the rates in these three-month operations will be fixed at the average rate of the mros over the life of the respective ltro.,0
http://www.bis.org/review/r220419b.htm,"from the outset, i have stressed that a digital euro can only be successful if it meets the payment needs of europeans today and in the future.",1
http://www.bis.org/review/r220422d.htm,"today, i would like to take stock of the advances in research on cbdcs, looking at their implications for both financial stability and monetary policy.",1
https://www.bis.org/review/r180816d.htm,"first, to facilitate the rmb internationalization, we will support shanghai in innovating and carrying out pilot programs in cross-border rmb business and products following the market-driven principle.",0
http://www.bis.org/review/r221121m.htm,"moreover, it is not clear the extent to which these platforms are truly decentralised.",0
http://www.bis.org/review/r220616a.htm,"for the digital euro to achieve this objective, private and public parties need to work together towards a truly pan-european digital payment solution.",1
https://www.bis.org/review/r200108e.htm,"our economy faced many difficulties last year, due to a deterioration in external conditions.",0
https://www.bis.org/review/r161109i.htm,to uphold this trust is to preserve the functioning and advancement of our nation.,0
https://www.bis.org/review/r140818a.pdf,"risk mitigation 13. the sovereign debt portfolio is exposed to rollover risk, currency/exchange rate risks, sudden-stop risks and interest rate risks which need to be managed.",0
https://www.bis.org/review/r060901a.pdf,"the nostro accounts management improved after our adherence to swift by 1995. at that time, only 3 (three) banks were operating within the swift system, but about 10 (ten) years later, we can gladly confirm that all credit institutions operating in the country perform their foreign exchange transactions through that system, resulting in an improved management of the country's foreign exchange operations.",0
http://www.bis.org/review/r230731d.htm,"in the five-year period before covid-19, growth averaged just 1% - compared to the 3.5% growth achieved by a typical emerging market economy.",0
https://www.bis.org/review/r240306a.htm,"how should we utilize cbdc to empower people and firms, and ultimately establish a new ecosystem, which would be brought about by cbdc adoption?",1
https://www.bis.org/review/r110408a.pdf,strategies for talent management and development must therefore change if financial institutions want to be competitive and well positioned to adjust and adapt to the changing conditions.,0
https://www.bis.org/review/r240426m.htm,"second, merchants would also benefit from a digital euro.",1
https://www.bis.org/review/r110211a.pdf,"to what extent this represents a genuinely lower trend, as opposed to noise, is, as always, difficult to say.",0
https://www.bis.org/review/r100803b.pdf,"although universities, central banks and other institutions still insist on formal publication in a peer-reviewed journal, or by a respected publisher, as the criterion for advancement in the discipline, in practice nowadays papers are invariably read and cited as working papers issued for comment, not as the published work, which typically appears with a considerable lag, if at all.",0
https://www.bis.org/review/r130718c.pdf,"in that situation, the reserve bank would need to carefully weigh the efficiency benefits of removing any lvr restrictions against the risk that this might stimulate a renewed build-up of systemic risk.",0
https://www.bis.org/review/r240322d.htm,the simplicity and security offered by qr codes have made them a preferred choice for consumers and merchants alike.,0
http://www.bis.org/review/r220210d.htm,mas frowns on cryptocurrencies or tokens as an investment asset for retail investors.,0
https://www.bis.org/review/r110510c.pdf,this is not necessarily the case.,0
https://www.bis.org/review/r201022f.htm,"[15] as the issuer of our currency, the eurosystem is carefully examining the economic, technological, societal and strategic implications of the possible issuance of a digital euro.",1
https://www.bis.org/review/r131017d.pdf,"in contrast, by tightening in a timely way, the fed would prevent inflation pressures from emerging and this would limit the need for a larger rise in short-term rates in the future.",0
http://www.bis.org/review/r211228c.htm,"however, central banks are also exploring possible side effects of digital currency.",1
http://www.bis.org/review/r211202d.htm,this group will be the forum for fluid debate between the eurosystem and the finance industry on the design and distribution of a potential digital euro.,1
http://www.bis.org/review/r220713a.htm,"such means of payment, adapted to the demand of users in the digital age, would (i) preserve the accessibility and usability of central bank money, (ii) support our monetary sovereignty, and limit the risk ""external"" - - that digital assets be they cryptos or non-european cbdc would be used as settlement assets in the euro area, (iii) support the strategic - autonomy of the european continent and hopefully contribute to the emergence of a pan-european payment solution e.g.",1
https://www.bis.org/review/r040317c.pdf,this is crucial for proper expression of the freedom and liberties that our people expect and do enjoy.,0
https://www.bis.org/review/r181122e.htm,"growth this year and next is expected to exceed 3 per cent, before easing in 2020 as the boost from the large increase in liquefied natural gas exports tapers off.",0
http://www.bis.org/review/r220616a.htm,"18. the design of a digital euro would likely include a combination of tools, even if not all are necessarily activated at the time of issuance.",1
https://www.bis.org/review/r201216f.htm,"this also allows tips to be ""green"".",0
http://www.bis.org/review/r230418h.htm,[ how central banks navigate the digital era - such as innovating their payment systems and issuing digital currencies - will also be critical for which currencies ultimately rise and fall.,1
http://www.bis.org/review/r210414h.htm,"at the ecb we started to explore privacy in digital payments early in our work on a central bank digital currency, and we will continue to do so through further analyses.",1
https://www.bis.org/review/r180323a.htm,"third, crypto-assets raise the obvious question about whether their infrastructure could be combined with the trust inherent in existing fiat currencies to create a central bank digital currency (cbdc).",1
https://www.bis.org/review/r191015b.htm,"but my feeling is that, at this stage, the ""business case"" for pushing a retail cbdc at the scale of the euro area is somehow weak.",1
https://www.bis.org/review/r231121a.htm,"[20] on the second category of response, there is general support for the model of the digital pound we propose to explore and test further.",1
http://www.bis.org/review/r211012h.htm,the investigation phase of the digital euro is going to start tomorrow [on 1 october] and will have a duration of 2 years.,1
http://www.bis.org/review/r220928d.htm,"a wholesale cbdc directly integrated on dlt could be used to settle tokenised assets, o bringing the security of central bank money.",1
http://www.bis.org/review/r220419b.htm,"step by step, we are getting a clearer picture of what citizens and merchants want, so we can finetune all the design features of a digital euro before any potential issuance.",1
https://www.bis.org/review/r170921d.htm,that is why we have been looking at this technology from three different perspectives.,0
https://www.bis.org/review/r201022f.htm,"[14] see bindseil, u. and panetta, f. (2020), ""  central bank digital currency remuneration in a world with low or negative nominal interest rates"", voxeu, october.",1
https://www.bis.org/review/r241104c.htm,they also reminded us how technology that is meant to provide convenience to customers could also bring challenges to banks.,0
https://www.bis.org/review/r240426m.htm,only cash offers a level of privacy comparable to the digital euro.,1
http://www.bis.org/review/r211012e.htm,it would also enable an effective approach to regulating fintech and the fast-mutating financial system.,0
https://www.bis.org/review/r241007k.htm,"even though most south africans now have bank accounts, many still withdraw all their money as soon as it is deposited in their account.",0
https://www.bis.org/review/r201130c.htm,"it provides an infrastructure for instantaneous private transactions, but could also be used to increase the efficiency of public payments.",0
http://www.bis.org/review/r210705e.htm,"i. cbdc and innovative payments: next steps ahead once regarded as the ""plumbing"" behind the financial system, attitudes to a cbdc and to payments in general have dramatically changed over the past 18 months; and these issues are now at the top of the central banking agenda.",1
https://www.bis.org/review/r180130b.htm,we have to strengthen our policies of information and financial education regarding fintech services.,0
https://www.bis.org/review/r240918c.htm,"should the united states ever issue a retail cbdc, some countries might reconsider their own position given the global role of the us dollar.",1
http://www.bis.org/review/r230110i.htm,"rising interest rates, volatile exchange rates led by a strong dollar and the consequent rise in debt burden has turned the narrative on its head.",0
https://www.bis.org/review/r080304b.pdf,"at the same time, it has a positive effect on the real economy through more efficient resource allocation.",0
https://www.bis.org/review/r080617c.pdf,economic outlook the pace of economic activity in the euro area is expected to decelerate in 2008 and 2009 from the robust 2.7% gdp growth rate recorded last year.,0
https://www.bis.org/review/r241128b.htm,one example is the provision of a secure pan-european payment infrastructure offering central bank digital money.,1
https://www.bis.org/review/r240408c.htm,"ultimately, the introduction of the digital euro is a political decision not one made by technocrats.",1
http://www.bis.org/review/r220624b.htm,"second-generation crypto-assets now embed smart contracts that have led to the development of new services and products, the last being nfts (non-fungible tokens).",0
https://www.bis.org/review/r130715e.pdf,this last point draws out that insurance is not a single homogenous industry - general and life insurance are very different activities - and we recognise that in our supervision.,0
https://www.bis.org/review/r200311d.htm,"how could a cbdc be integrated with other methods of payment yet be resilient so that it still works during a power failure, for example?",1
http://www.bis.org/review/r220422d.htm,"to address this issue, solutions linking cbdc accounts to private money accounts could be implemented, allowing large payments to be made.",1
https://www.bis.org/review/r191029b.htm,the financial system takes a risk-aware approach to directing financial flows into a sustainable economy.,0
https://www.bis.org/review/r190619c.htm,"just recently, the amendments to the bsp's charter was enacted into law.",0
https://www.bis.org/review/r190820e.htm,"additionally, the program featured a presentation on the determinants of growth in the caribbean by ms. dare and ms. hieroms of the cbcs.",0
http://www.bis.org/review/r230615b.htm,the digital euro project has been ongoing since october 2021 and is still in the investigation phase.,1
https://www.bis.org/review/r240313o.htm,"first, it can refer to so-called wholesale cbdc, describing central bank digital money available only to financial institutions.",1
http://www.bis.org/review/r220810a.htm,"however, a degree of interoperability somewhere between the two extremes would probably be a more promising goal.",0
https://www.bis.org/review/r200306a.htm,"moreover, if the payment cost associated with cbdc is much lower than that of private payment services, most of the merchants would prefer to accept payment via cbdc, rather than via the private digital money.",1
https://www.bis.org/review/r180110e.htm,but in a danish context i find it difficult to see what central bank digital currency would contribute with that our existing payment solutions do not already offer.,1
http://www.bis.org/review/r230912d.htm,"earlier this year, we kick-started the e-hkd pilot programme, which is a close collaboration with industry participants to test the potential use cases of an e-hkd.",1
https://www.bis.org/review/r080606d.pdf,expansionary demand policies could prove counterproductive.,0
http://www.bis.org/review/r210811a.htm,"in developing countries, lower level of technology adoption may limit the reach of cbdcs and add to existing inequalities in terms of accessing financial products and services.",1
https://www.bis.org/review/r141020c.pdf,it is likely that firms' positive efforts to improve profits have been encouraged further by the extremely accommodative financial conditions (chart 14).,0
https://www.bis.org/review/r181002b.htm,"for example, some major reasons for caution about a central bank digital currency are concerns that it could become a vehicle for illicit transactions or that it could have significant negative implications for financial intermediation.",1
https://www.bis.org/review/r030217e.pdf,"the australian economy the above makes clear, i trust, that the international environment facing australia has been far from favourable over the past couple of years.",0
https://www.bis.org/review/r240619c.htm,"whilst a small number of countries have already launched a cbdc, such as the central bank of the bahamas with its ""sand dollar"", other central banks are at the pilot stage, such as china with its ""e-yuan"".",1
https://www.bis.org/review/r241029d.htm,monetary policy the governing council of the ecb has responded forcefully to the largest euro area inflation surge on record.,0
http://www.bis.org/review/r210705c.htm,"first, a federal reserve cbdc could create considerable challenges for the structure of our banking system, which currently relies on deposits to support the credit needs of households and businesses.",1
http://www.bis.org/review/r220210d.htm,• physical cash is likely to be with us for quite some time more and so the need for a digital version of cash is moot at this point.,0
https://www.bis.org/review/r231127i.htm,"i will then argue that the digital euro would offer clear advantages in ensuring a competitive, innovative, open and secure digital payment system, while maintaining the highest standards of privacy protection.",1
https://www.bis.org/review/r240625c.htm,people can trust that we will also deliver on our promises regarding the digital euro.,1
https://www.bis.org/review/r240313n.htm,it remains to be seen whether these solutions will be ultimately implemented for international payments.,0
https://www.bis.org/review/r200915a.htm,"globalisation turning first to the issue of globalisation, an important topic at the institute of international and 5 european affairs and one that i have been interested in for some time.",0
https://www.bis.org/review/r170919d.htm,china has been on average contributing more than one third of global growth in the past 10 years and is clearly the most powerful engine for growth in the years to come.,0
https://www.bis.org/review/r190607g.htm,we worked very hard on several domains and progress is visible.,0
http://www.bis.org/review/r230705c.htm,a survey by the bank for international settlements (bis) showed that nearly 90% of all responding central banks are conducting some kind of cbdc research.,1
https://www.bis.org/review/r190527b.htm,the cbdc would be a novel type of central bank money.,1
https://www.bis.org/review/r200807c.htm,"we are stepping up efforts to reinforce public confidence and acceptance of e-payment and eremittance services, particularly among underserved segments.",0
http://www.bis.org/review/r220928d.htm,"my third takeaway is that central banks could accompany usefully the tokenization of finance, by leveraging new technologies to provide central bank digital currencies, thereby improving the efficiency of securities settlement and payment systems.",1
http://www.bis.org/review/r230419c.htm,"so, an important issue for us to consider would be whether a cbdc could provide the public with a more attractive alternative to cash in a world that may be shifting away from cash-based payments.",1
https://www.bis.org/review/r190903d.htm,"that means the sluggishness of external demand, heightened political uncertainty in some countries and the easing in corporate profits are already bearing down on firms' spending plans.",0
https://www.bis.org/review/r040127e.pdf,"monetary reform there have in fact been considerable modifications made to the system over the years, all with the objectives of strengthening it and enhancing its sustainability.",0
https://www.bis.org/review/r190919g.htm,"the new series of albanian banknotes combines maximum security, modern design, artistic communication of the historical message, and a longer lifespan.",0
https://www.bis.org/review/r191115d.htm,and this is what acpr is currently doing by experimenting with voluntary financial firms on specific use cases of their ai algorithms.,0
https://www.bis.org/review/r200511a.htm,these are just two of the many ways to design a cbdc.,1
https://www.bis.org/review/r091110e.pdf,"even though the crisis is not yet over, during the last year we have developed the set of principles and contingent courses of action that will govern the gradual and progressive exit from the set of non-standard measures currently in place.",0
https://www.bis.org/review/r240426j.htm,"figure 2 digital euro, a digital form of cash these payment options will continue to exist: =o & m@ o cas caro bank otherdigital account ° payments +d a digital euro would bring cash-like features to the digital world * °° '* '0 os €: aa u0 = 2 pan-european free respectful of also available issued by the reach for basic use privacy offline central bank source: ecb.",1
https://www.bis.org/review/r171018b.htm,small banks face greater difficulties in complying with complex regulation.,0
http://www.bis.org/review/r210427e.htm,"then, we will elaborate a detailed concept of a digital ruble and will be discussing it with general public, market participants, and banks at the beginning of summer.",1
http://www.bis.org/review/r211213l.htm,people centricity will be the orchestrating theme for banks.,0
https://www.bis.org/review/r090310c.pdf,the success in lengthening the maturity profile of debt instrument has been phenomenon.,0
https://www.bis.org/review/r160614c.htm,"therefore, we have been discussing here today quite comprehensive economic phenomena that require multiple angles of observation and profound analysis.",0
http://www.bis.org/review/r230419c.htm,"in the public debate about cbdc, some have argued that the introduction of a wholesale version of a cbdc could fully unlock the benefits of these newer technologies for these financial market use cases.",1
https://www.bis.org/review/r040430i.pdf,this stands in contrast to the current situation in the european monetary union.,0
http://www.bis.org/review/r230315d.htm,"last year's digital lending guidelines was a reiteration of two well established principles, namely, (i) lending business is regulated activity and (ii) onus of ensuring compliance in an outsourcing arrangement lies on the regulated entity.",0
http://www.bis.org/review/r220616a.htm,"13. for a full overview of the effects on the monetary and financial system stemming from the introduction of a digital euro, see panetta, f. (2021), "" the present and future of money in the digital age "", lecture at federcasse's lectiones cooperativae, rome, 10 december.",1
https://www.bis.org/review/r231113g.htm,"[11] with this objective in mind, the following aspects are particularly important: as data have a major bearing on competition, data protection and competition law should be closely coordinated.",0
https://www.bis.org/review/r201201e.htm,this also touches upon a question that bellamy grappled with in his utopia: the role of the state in the economy.,0
http://www.bis.org/review/r230606l.htm,i am also pleased to share that the bank of mauritius has been invited to join a commonwealth initiative for the promotion of technology and artificial intelligence.,0
